發生時間,處理別,肇事地點,座標-X,座標-Y
2020/10/11 09:10,2,北投區大度路1段2號,121.498965,25.12126521
2020/10/11 09:33,2,松山區市民大道4段37巷與市民大道4段口口,121.5449489,25.04508569
2020/10/11 09:50,2,大安區敦化南路2段37巷與敦化南路2段口,121.549026,25.0321262
2020/10/11 09:54,2,士林區德行東路與德行東路331巷口,121.5375899,25.1103207
2020/10/11 10:30,2,南港區興中路與興中路68巷口,121.606924,25.05703134
2020/10/11 10:44,2,文山區木新路3段與興隆路4段口,121.5625207,24.98211161
2020/10/11 10:50,2,中正區新生南路1段12巷與新生南路口側附近1段口,121.532808,25.04378175
2020/10/11 11:18,2,信義區吳興街225巷與莊敬路口,121.5635475,25.02799107
2020/10/11 11:31,2,士林區故宮路外雙溪公車站牌前,121.5468055,25.0974477
2020/10/11 12:15,2,北投區尊賢街與尊賢街302巷口,121.5067406,25.11795735
2020/10/11 12:30,2,中正區羅斯福路1段與愛國東路口,121.5170518,25.03461977
2020/10/11 12:35,2,中山區中原街與錦州街口,121.5289197,25.06035734
2020/10/11 12:46,2,士林區中山北路6段與德行東路口,121.5249492,25.10648832
2020/10/11 13:05,2,北投區竹子湖路41-3號與無名巷口,121.5341644,25.17260263
2020/10/11 13:17,2,萬華區中華路2段與莒光路口,121.5041435,25.0312759
2020/10/11 13:37,2,北投區北投路1段捷運奇岩站機車停車場旁,121.5011094,25.1255353
2020/10/11 14:28,2,大安區和平東路1段與和平東路1段141巷口,121.5304205,25.0263654
2020/10/11 14:46,2,文山區木柵路5段62號旁,121.5901255,25.00032945
2020/10/11 15:16,2,文山區羅斯福路4段200號門牌(汀州路四段),121.5365841,25.0106968
2020/10/11 15:53,2,大安區信義路3段與建國南路2段口,121.5375446,25.03334413
2020/10/11 16:10,2,松山區三民路與民生東路5段137巷4弄口,121.5632682,25.05991403
2020/10/11 16:13,2,大安區光復南路72巷與無名巷口,121.55468,25.04398316
2020/10/11 16:43,2,士林區至善路2段與故宮路口,121.5465387,25.09811579
2020/10/11 18:10,2,中山區龍江路35號,121.5404561,25.04875362
2020/10/11 18:17,2,中山區新生北路1段與松江路口,121.5324789,25.04593469
2020/10/11 18:19,2,大安區基隆路3段與辛亥路3段口,121.546547,25.01885065
2020/10/11 18:24,2,文山區木柵路1段121號,121.5486908,24.98727119
2020/10/11 18:49,2,中山區松江路與錦州街口,121.5332901,25.06034917
2020/10/11 18:55,2,大同區鄭州路與西寧北路口,121.5082021,25.0506052
2020/10/11 19:05,2,文山區木柵路1段與試院路口雙號,121.5489448,24.98725996
2020/10/11 19:48,2,松山區八德路3段與八德路3段200巷口,121.5564766,25.04806719
2020/10/11 20:15,2,信義區忠孝東路5段743巷與忠孝東路5段口口,121.5811784,25.04327812
2020/10/11 20:36,2,信義區松仁路與松仁路228巷口,121.5690071,25.02552403
2020/10/11 20:55,2,北投區石牌路1段166巷與石牌路1段166巷86弄口,121.5149214,25.11255455
2020/10/11 21:15,2,松山區南京東路3段與復興北路口,121.5440759,25.05180915
2020/10/11 21:20,2,萬華區桂林路與昆明街口,121.5037671,25.03803657
2020/10/11 21:40,2,大安區和平東路3段與嘉興街口,121.5540477,25.0230425
2020/10/11 22:03,2,萬華區廣州街與西昌街口,121.5005002,25.03664565
2020/10/11 22:38,2,內湖區南京東路6段與行善路59巷口口,121.5789243,25.0559866
2020/10/11 23:34,2,萬華區武昌街2段與武昌街2段120巷口,121.5041069,25.0453731
2020/10/11 23:51,2,萬華區康定路與峨眉街口,121.502873,25.04445885
2020/10/12 00:21,2,萬華區西寧南路165號,121.5060822,25.04320614
2020/10/12 04:00,2,中正區忠孝東路2段與杭州南路1段口,121.5268994,25.04401615
2020/10/12 06:50,2,中山區松江路與德惠街口,121.5333746,25.06664873
2020/10/12 07:15,2,內湖區舊宗路2段213巷與港墘路221巷口,121.5745356,25.07370153
2020/10/12 07:25,2,中正區中山南路與愛國東路口,121.5167513,25.03514365
2020/10/12 07:28,2,大安區仁愛路4段112巷與仁愛路4段口,121.5494891,25.03727534
2020/10/12 07:39,2,萬華區萬大路與莒光路口,121.5006444,25.03113201
2020/10/12 07:45,2,南港區興南街64巷與東明街口口,121.6024998,25.0548582
2020/10/12 07:46,2,大安區信義路3段158號前,121.5411338,25.03333004
2020/10/12 07:51,2,大同區延平北路2段239號太平國小停車場出入口前,121.5113206,25.06149291
2020/10/12 08:05,2,大同區歸綏街212號,121.510868,25.05824452
2020/10/12 08:10,2,士林區德行東路190巷30弄與忠義街78巷口口,121.5310221,25.10689648
2020/10/12 08:16,2,中山區松江路與民權東路2段口,121.5333041,25.06243348
2020/10/12 08:20,2,中正區忠孝東路2段8號,121.5269791,25.04383088
2020/10/12 08:27,2,中山區復興北路與民權東路3段口,121.5441389,25.0623145
2020/10/12 08:36,2,文山區木柵路2段與興隆路4段口,121.5601367,24.98869673
2020/10/12 08:50,2,內湖區潭美街與安康路342巷口,121.6098943,25.0634918
2020/10/12 08:53,2,信義區基隆路1段與忠孝東路5段口,121.5645472,25.0411085
2020/10/12 09:09,2,內湖區堤頂大道1段33號,121.5737173,25.05736553
2020/10/12 09:20,2,文山區羅斯福路5段269巷與興隆路1段70巷口,121.5397825,25.0010772
2020/10/12 09:25,2,內湖區江南街91號前,121.5769503,25.07688138
2020/10/12 09:35,2,北投區北投路1段與三合街2段口,121.5007947,25.12620592
2020/10/12 09:48,2,萬華區西藏路125巷與青年路口,121.503864,25.02528963
2020/10/12 09:49,2,大安區辛亥路1段與新生南路3段口,121.5344455,25.02259009
2020/10/12 10:00,2,士林區文林路418號,121.5248327,25.09424844
2020/10/12 10:12,2,北投區大度路1段169號燈桿,121.4877395,25.1216817
2020/10/12 10:26,2,中正區重慶南路3段161號對面,121.5166649,25.02214205
2020/10/12 10:50,2,松山區民生東路5段與撫遠街口,121.5684414,25.05933264
2020/10/12 10:51,2,南港區忠孝東路5段與玉成街口口,121.5825598,25.04515852
2020/10/12 10:54,2,中山區天祥路與撫順街口,121.5207792,25.06363481
2020/10/12 11:02,2,北投區福國路下橋處與無名路口(東往西),121.5147144,25.1017914
2020/10/12 12:20,2,大安區仁愛路4段91巷與仁愛路4段71巷口,121.5471145,25.03856135
2020/10/12 12:47,2,中正區羅斯福路3段與羅斯福路3段316巷口口,121.5329282,25.0160574
2020/10/12 13:30,2,北投區大度路3段與聖景路口,121.4642594,25.12378394
2020/10/12 13:31,2,內湖區堤頂大道2段483號,121.5618736,25.08234056
2020/10/12 13:54,2,中山區龍江路與合江街83巷口口,121.5407094,25.05910473
2020/10/12 13:58,2,大安區和平東路1段與羅斯福路2段口(東南角),121.5226719,25.026823
2020/10/12 14:00,2,中正區杭州南路1段與濟南路2段口,121.5261593,25.04158272
2020/10/12 14:08,2,中山區明水路588號,121.5520455,25.08036281
2020/10/12 14:27,2,大同區承德路3段與庫倫街口,121.5185611,25.07205302
2020/10/12 14:33,2,大同區大龍街與大龍街215巷口,121.5159136,25.07051892
2020/10/12 14:43,2,南港區南港路2段138號,121.601054,25.05339997
2020/10/12 14:56,2,松山區市民大道5段與東寧路口,121.5629895,25.0473549
2020/10/12 15:00,2,內湖區新湖二路230號,121.5818518,25.06399799
2020/10/12 15:15,2,內湖區民權東路6段15巷與民權東路6段口,121.5804046,25.0674799
2020/10/12 15:30,2,大安區仁愛路4段91巷與仁愛路4段71巷口,121.5471153,25.0385598
2020/10/12 15:55,2,中正區信義路2段1號,121.5247892,25.03537151
2020/10/12 16:00,2,士林區中山北路5段銘傳大學,121.526875,25.0872755
2020/10/12 16:07,2,內湖區東湖路43巷與康寧路3段189巷口,121.6129309,25.07057519
2020/10/12 16:12,2,大同區承德路3段206號,121.5183661,25.07041285
2020/10/12 16:14,2,內湖區成功路3段與成功路3段174巷口口,121.5907859,25.08074304
2020/10/12 16:20,2,北投區復興一路21號,121.502519,25.13973656
2020/10/12 16:53,2,中正區愛國西路與重慶南路2段口,121.5126924,25.0348505
2020/10/12 17:05,2,中正區中山南路與青島東路口,121.5194455,25.04455819
2020/10/12 17:07,2,中山區北安路588巷與北安路608巷14弄口,121.5503323,25.08104537
2020/10/12 17:15,2,大安區和平東路3段與敦化南路2段口,121.549043,25.02446306
2020/10/12 17:30,2,中正區仁愛路2段與金山南路1段口,121.5280446,25.03805488
2020/10/12 17:35,2,中山區中山北路3段與撫順街口前,121.5221835,25.06406409
2020/10/12 18:00,2,大安區大安路2段100號,121.5460512,25.03087614
2020/10/12 18:00,2,北投區立農街2段273巷,121.5153103,25.11875179
2020/10/12 18:05,2,士林區中正路與文昌路口,121.521554,25.09521011
2020/10/12 18:20,2,大安區市民大道4段與延吉街口,121.5537783,25.04425796
2020/10/12 18:30,2,中山區長安東路2段與長安東路2段116巷口,121.5359609,25.0483815
2020/10/12 18:40,2,中正區重慶南路1段與貴陽街1段口,121.5128318,25.03878199
2020/10/12 19:00,2,松山區八德路4段283號,121.5656524,25.04899009
2020/10/12 19:05,2,中正區中山南路景福門,121.5174141,25.0387411
2020/10/12 19:10,2,松山區復興北路與民權東路3段口,121.5443095,25.06269457
2020/10/12 19:11,2,北投區稻香路21號,121.4907657,25.1389856
2020/10/12 19:14,2,士林區福林路221號,121.5341491,25.0977784
2020/10/12 19:40,2,北投區中央北路4段與中央北路4段138巷口,121.4761287,25.1335674
2020/10/12 19:56,2,中山區林森北路與中山北路2段65巷2弄口口,121.5254849,25.05666237
2020/10/12 21:05,2,大同區承德路1段35號,121.517187,25.05111719
2020/10/12 21:07,2,中正區中華路1段捷運西門2號出口,121.5082862,25.04140698
2020/10/12 21:18,2,士林區德行東路與忠誠路2段口,121.5304806,25.10846684
2020/10/12 21:49,2,北投區明德路與明德路67巷口,121.5185511,25.10830889
2020/10/12 22:10,2,士林區通河西街2段15號,121.5117375,25.08862865
2020/10/12 22:35,2,文山區羅斯福路5段與萬盛街口口,121.5384018,25.00807171
2020/10/12 22:40,2,松山區敦化北路205號,121.5492777,25.05765566
2020/10/12 22:48,2,中山區樂群一路與基湖路口,121.5631389,25.0761537
2020/10/12 23:01,2,北投區東華街2段212號,121.5097454,25.1205269
2020/10/12 23:09,2,信義區一號道路,121.5619844,25.03709005
2020/10/12 23:10,2,信義區一號道路與仁愛路4段口,121.5620277,25.03698846
2020/10/12 23:54,2,士林區基河路251巷與基河路口,121.5215319,25.0913402
2020/10/13 00:05,2,中山區林森北路與錦州街口,121.5255843,25.060333
2020/10/13 00:05,2,中山區中山北路2段83號,121.5230008,25.05862052
2020/10/13 01:30,2,中正區南海路與南昌路1段口,121.5163438,25.0323875
2020/10/13 01:35,2,中山區南京東路2段21巷與南京東路2段口,121.5288426,25.05217425
2020/10/13 04:44,2,信義區信義路4段456號,121.5579217,25.03314169
2020/10/13 05:40,2,信義區和平東路3段與信安街口,121.5546959,25.02242851
2020/10/13 05:50,2,萬華區武成街56巷12號,121.4949423,25.01899515
2020/10/13 06:20,2,大同區酒泉街20號,121.5196674,25.07063145
2020/10/13 06:40,2,信義區福德街與福德街268巷口,121.586014,25.0388829
2020/10/13 06:50,1,大安區和平東路3段530巷與和平東路3段口,121.5612057,25.01536764
2020/10/13 07:01,2,中山區中山北路3段與北安路口機車道,121.5271268,25.0760762
2020/10/13 07:35,2,大安區羅斯福路2段與和平東路1段口,121.5226913,25.02683139
2020/10/13 07:50,2,士林區忠義街與德行東路190巷口,121.5324063,25.10664637
2020/10/13 08:08,2,中正區汀州路2段與廈門街口口,121.5174397,25.0254055
2020/10/13 08:30,2,松山區塔悠路201號,121.5693017,25.05802163
2020/10/13 08:30,2,士林區承德路4段與前港街口,121.5233375,25.08488346
2020/10/13 08:35,2,文山區萬美街2段89號,121.5645216,25.00539527
2020/10/13 09:01,2,北投區大度路1段第一迴轉道附近機車優先道往西,121.4928594,25.12170227
2020/10/13 09:13,2,大同區延平北路2段與民生西路口,121.5116099,25.05696505
2020/10/13 09:29,2,北投區建民路129巷與致遠一路1段46巷口,121.5175937,25.11011951
2020/10/13 09:40,2,中山區民權東路2段與新生北路2段口,121.5280036,25.05799457
2020/10/13 09:44,2,大安區信義路3段與建國南路1段口,121.5379754,25.03363971
2020/10/13 09:50,2,大同區哈密街與哈密街83巷口,121.5148918,25.07296301
2020/10/13 10:00,2,大安區辛亥路3段223-1號,121.5515425,25.0154229
2020/10/13 10:00,2,松山區新中街4巷1號,121.5606087,25.0576418
2020/10/13 10:07,2,中正區忠孝東路2段與金山南路1段口,121.529699,25.04325502
2020/10/13 10:09,2,北投區中央北路1段2號,121.5014705,25.13354625
2020/10/13 10:15,2,士林區愛富一街與愛富二街口,121.5454089,25.13892616
2020/10/13 10:20,2,中山區民族東路93號,121.5362981,25.06824875
2020/10/13 10:20,2,中正區徐州路4號旁,121.5222375,25.0410038
2020/10/13 10:30,2,中山區八德路2段與市民大道3段口,121.5348787,25.04505635
2020/10/13 10:45,2,文山區羅斯福路6段159巷1弄與羅斯福路6段39巷口,121.5405503,24.99897197
2020/10/13 10:47,2,大同區延平北路2段與南京西路口,121.511749,25.05388062
2020/10/13 10:51,2,士林區中山北路6段與德行東路口,121.524971,25.10647997
2020/10/13 11:10,2,信義區基隆路2段與信義路5段口,121.5597507,25.03286524
2020/10/13 11:14,2,萬華區艋舺大道與萬大路口,121.5005655,25.03301146
2020/10/13 11:18,2,中正區貴陽街1段與博愛路口,121.5111625,25.0388986
2020/10/13 11:29,2,北投區自強街31巷42號,121.5124575,25.11156385
2020/10/13 11:45,2,萬華區環河南路1段147號,121.500323,25.04225104
2020/10/13 11:58,2,大安區和平東路2段175巷與瑞安街81巷口,121.5417025,25.02787653
2020/10/13 12:00,2,內湖區新湖二路250巷1號,121.5827384,25.06479726
2020/10/13 12:16,2,大同區民生西路與赤峰街口,121.5197166,25.0575445
2020/10/13 12:27,2,北投區明德路與明德路337巷口,121.5203507,25.11678395
2020/10/13 12:40,2,文山區木新路3段與木新路3段74巷口,121.5635541,24.98233831
2020/10/13 13:00,2,大同區重慶北路3段與哈密街口口,121.5136888,25.07279243
2020/10/13 13:00,2,北投區中和街與大同街口,121.499217,25.141438
2020/10/13 13:30,2,大安區樂利路與安和路2段181巷口,121.5514033,25.0274199
2020/10/13 13:32,2,北投區大興街與北投路1段口,121.4995987,25.13021549
2020/10/13 13:33,2,中正區金山南路1段8號前,121.5293053,25.04251413
2020/10/13 13:39,2,信義區林口街38巷與福德街84巷口,121.5808962,25.03844675
2020/10/13 13:42,2,士林區中正路與志成街口燈桿旁,121.5305865,25.09622894
2020/10/13 13:45,2,北投區中央北路3段55號,121.4852374,25.13810395
2020/10/13 13:55,2,南港區市民大道7段與東新街口,121.583898,25.0497277
2020/10/13 14:01,2,北投區公館路1號與無名路口,121.502346,25.13342891
2020/10/13 14:03,2,北投區明德路333號對面,121.5202327,25.11614082
2020/10/13 14:12,2,北投區中央北路4段601巷11號,121.4620587,25.12270783
2020/10/13 14:22,2,北投區中央北路4段541弄對面,121.4676449,25.12785357
2020/10/13 14:30,2,內湖區瑞光路451號出入口,121.5700865,25.07865827
2020/10/13 14:57,2,大同區鄭州路與環河北路1段口,121.5070138,25.05066663
2020/10/13 14:59,2,內湖區民權東路6段與瑞光路口,121.5842782,25.0687917
2020/10/13 15:15,2,大安區和平東路1段17號,121.5229284,25.02714413
2020/10/13 15:20,2,大安區師大路55號,121.5285476,25.02405655
2020/10/13 15:20,2,信義區崇德街80號,121.5549012,25.02424487
2020/10/13 15:25,2,北投區石牌路2段201號,121.5203822,25.1192105
2020/10/13 15:32,2,中正區重慶南路3段與和平西路1段口,121.515856,25.02730977
2020/10/13 15:46,2,萬華區西園路2段與西藏路口,121.4955861,25.02876283
2020/10/13 15:56,2,南港區南港路1段與興中路口,121.6074927,25.054496
2020/10/13 16:07,2,信義區永吉路225巷與虎林街30巷2弄口,121.5748231,25.0473521
2020/10/13 16:09,2,士林區天母東路與中山北路7段14巷3弄口,121.530814,25.11820985
2020/10/13 16:10,2,內湖區民權東路6段447號,121.6044922,25.0717833
2020/10/13 16:40,2,內湖區內湖路2段103巷32號,121.5819603,25.08088678
2020/10/13 16:40,2,信義區莊敬路與莊敬路197巷口,121.5613051,25.030741
2020/10/13 17:00,2,士林區百齡橋與延平北路6段口機車道,121.5119053,25.0880195
2020/10/13 17:10,2,中正區中山北路1段與市民大道2段口,121.5208924,25.04793282
2020/10/13 17:16,2,中山區復興北路348號,121.5440531,25.05972377
2020/10/13 17:20,2,大安區敦化南路1段187巷與忠孝東路4段147巷口,121.5496545,25.04258909
2020/10/13 17:20,2,士林區至誠路1段與雨聲街口,121.5336379,25.1012655
2020/10/13 17:29,2,信義區永吉路與永吉路278巷口,121.5741974,25.04549428
2020/10/13 17:33,2,中山區長安東路2段與伊通街口,121.5350453,25.0484486
2020/10/13 17:38,2,南港區松河街316號與松河街口,121.5833293,25.05289954
2020/10/13 17:41,2,士林區凱旋路61巷4弄9號,121.5411894,25.13522175
2020/10/13 17:46,2,中山區民族東路500號對面,121.5417264,25.0681389
2020/10/13 17:53,2,中山區濱江街180巷與濱江街150巷21弄口,121.53847,25.0704608
2020/10/13 17:55,2,士林區中山北路6段405巷57號,121.5266284,25.11600801
2020/10/13 17:58,2,大安區和平東路3段129號,121.5520275,25.02442314
2020/10/13 18:00,2,大安區忠孝東路4段與光復南路口,121.5576218,25.0413999
2020/10/13 18:00,2,北投區石牌路2段90巷13號,121.5168641,25.11711251
2020/10/13 18:14,2,信義區信安街與崇德街口,121.5557494,25.02397994
2020/10/13 18:15,2,信義區松仁路202巷與松仁路口,121.568424,25.0273284
2020/10/13 18:20,2,中正區羅斯福路2段與福州街口,121.5202591,25.02997383
2020/10/13 18:20,2,內湖區內湖路1段737巷51弄與內湖路1段737巷口,121.5790038,25.08049113
2020/10/13 18:23,2,中正區北平東路與林森北路口,121.5237695,25.0464152
2020/10/13 18:29,2,大安區和平東路1段與青田街口,121.531974,25.02638362
2020/10/13 18:30,2,內湖區文湖街與環山路1段口,121.5655139,25.08638497
2020/10/13 18:37,2,中山區北安路55號前,121.5289915,25.07784412
2020/10/13 18:40,2,信義區忠孝東路5段與松山路口,121.5778384,25.04113509
2020/10/13 18:43,2,中山區樂群二路與敬業二路口,121.554416,25.07992711
2020/10/13 18:50,2,內湖區行善路188號,121.5797804,25.05867152
2020/10/13 19:00,2,文山區辛亥路4段160號,121.5565342,25.00397824
2020/10/13 19:07,2,內湖區瑞湖街與瑞湖街口高速公路涵洞,121.5764243,25.07036114
2020/10/13 19:25,2,南港區南港路1段與興東街口,121.6132063,25.05538696
2020/10/13 19:28,2,士林區天母西路54號(4號停車格),121.5246071,25.11850313
2020/10/13 19:30,2,南港區東新街75號與東新街口,121.5886394,25.0465693
2020/10/13 19:45,2,內湖區行善路114號,121.5774126,25.05755878
2020/10/13 20:23,2,大同區太原路與五原路口,121.5169599,25.05663027
2020/10/13 20:30,2,中山區北安路與明水路口,121.5524977,25.08579726
2020/10/13 20:45,2,士林區延平北路5段136巷與延平北路5段口,121.5103566,25.08216524
2020/10/13 21:50,2,松山區市民大道4段與敦化南路1段口,121.5491473,25.04473598
2020/10/13 22:00,2,中山區南京東路1段與新生北路2段口,121.5275016,25.05225001
2020/10/13 22:31,2,萬華區康定路與漢口街2段90巷8弄口,121.5033008,25.04601647
2020/10/13 22:39,2,中山區樂群一路與基湖路口,121.5631015,25.07613589
2020/10/13 23:15,2,大安區基隆路3段與辛亥路3段北口,121.545757,25.020739
2020/10/13 23:20,2,大同區台北橋機車道往北市,121.5083477,25.06327164
2020/10/13 23:26,2,大安區復興南路1段與市民大道3段口,121.5437806,25.04481091
2020/10/14 00:25,2,內湖區瑞光路與江南街71巷16弄口口,121.5769395,25.0751418
2020/10/14 06:14,2,南港區南港橋2段與向陽路120巷口,121.5952705,25.05452465
2020/10/14 06:25,2,中山區北安路608巷與北安路口,121.5488108,25.08202011
2020/10/14 06:55,2,松山區敦化北路與八德路3段口,121.5486991,25.04821635
2020/10/14 07:19,2,北投區大業路157號前,121.4985795,25.1247197
2020/10/14 07:50,2,文山區羅斯福路6段148號,121.5411244,24.99520047
2020/10/14 08:00,2,信義區忠孝東路5段與永吉路30巷口,121.5687635,25.04100149
2020/10/14 08:00,2,士林區仰德大道1段24巷前,121.5377844,25.10147693
2020/10/14 08:16,2,中正區忠孝東路2段134巷20號,121.5315659,25.04080946
2020/10/14 08:20,2,大安區市民大道4段與復興南路1段口,121.5439664,25.04474509
2020/10/14 08:20,2,大安區和平東路1段162號,121.5268683,25.02662032
2020/10/14 08:21,2,文山區羅斯福路6段39巷與羅斯福路口側附近6段159巷1弄口,121.540578,24.99894984
2020/10/14 08:57,2,大安區羅斯福路3段與浦城街口,121.5266961,25.02218183
2020/10/14 09:03,2,萬華區貴陽街2段82巷與貴陽街2段口,121.5027577,25.0399389
2020/10/14 09:08,2,大安區和平東路2段與新生南路2段口口,121.5353481,25.02607773
2020/10/14 09:09,2,內湖區內湖路2段179巷與金龍隧道口,121.5849724,25.08434797
2020/10/14 09:10,2,松山區八德路3段110號,121.55365,25.04815752
2020/10/14 09:20,2,信義區市民大道6段與松信路口,121.5722387,25.0492292
2020/10/14 09:27,2,松山區光復北路與光復北路11巷口,121.557892,25.04915219
2020/10/14 09:36,2,文山區木柵路1段與辛亥路6段口,121.55229,24.98778549
2020/10/14 09:39,2,北投區大度路3段與立德路口,121.4717187,25.12295784
2020/10/14 09:45,2,信義區忠孝東路5段165巷3弄與永吉路30巷口,121.5687029,25.04130167
2020/10/14 09:54,2,中正區和平西路2段22-1號,121.5135401,25.02822749
2020/10/14 10:06,2,中正區思源街1號,121.5306424,25.01373511
2020/10/14 10:13,2,中正區仁愛路2段5號,121.5256908,25.03845802
2020/10/14 10:25,2,大安區和平東路1段22號與和平東路1段41巷口,121.5236375,25.026813
2020/10/14 10:42,2,大同區延平北路1段與鄭州路口,121.5119573,25.04990586
2020/10/14 10:44,2,文山區木柵路4段與木柵路4段21巷口,121.571368,24.99293916
2020/10/14 10:45,2,內湖區內湖路1段737巷與內湖路1段737巷51弄口,121.5790186,25.08045422
2020/10/14 10:46,2,中山區北安路458巷41弄與北安路518巷口,121.5463205,25.07902604
2020/10/14 11:20,2,信義區吳興街220巷39號與吳興街220巷口前,121.561917,25.02672356
2020/10/14 11:50,2,大同區承德路2段成淵高中前,121.5183551,25.06157814
2020/10/14 11:59,2,中正區林森南路10號,121.5227462,25.04288841
2020/10/14 12:20,2,士林區延平北路8段與延平北路8段5巷口,121.4870853,25.10341251
2020/10/14 12:34,2,中山區錦西街與民生西路3巷口,121.5217136,25.06032774
2020/10/14 12:40,2,南港區忠孝東路6段278巷22弄與忠孝東路6段278巷口,121.589579,25.04840505
2020/10/14 12:40,2,文山區木柵路3段57號對面,121.566562,24.98854211
2020/10/14 12:52,2,士林區重陽橋往士林,121.5018541,25.08494513
2020/10/14 12:55,2,內湖區基湖路與基湖路10巷口,121.5652398,25.0813715
2020/10/14 13:00,2,大安區臥龍街188巷與辛亥路3段157巷12弄口口,121.5506093,25.01649333
2020/10/14 13:15,2,文山區羅斯福路4段206巷與汀州路4段23巷口,121.5370478,25.00963816
2020/10/14 13:20,2,中山區民權東路1段與雙城街口對面,121.5242829,25.06271763
2020/10/14 13:32,2,萬華區峨眉街與成都路133巷口,121.503824,25.04423445
2020/10/14 14:20,2,內湖區新明路298巷與成美橋口,121.5822334,25.05559836
2020/10/14 15:20,2,中正區重慶南路1段與愛國西路口,121.5125267,25.03564707
2020/10/14 15:20,2,大安區大安路1段與復興南路1段279巷口,121.5460325,25.03555862
2020/10/14 15:23,2,大同區延平北路2段與民生西路口口,121.5115929,25.05696455
2020/10/14 15:26,2,北投區石牌路2段與裕民四路口,121.5156659,25.11569
2020/10/14 15:32,2,中山區中山北路2段46巷無名巷,121.5216904,25.0554735
2020/10/14 15:48,2,北投區明德路與榮華三路42巷口,121.5209365,25.11531457
2020/10/14 16:30,2,萬華區康定路與貴陽街2段口,121.5019468,25.04007509
2020/10/14 16:42,2,內湖區康寧路3段與五分街口,121.6117596,25.0678054
2020/10/14 16:58,2,信義區崇德街021號燈桿,121.564199,25.01715703
2020/10/14 17:00,2,內湖區康寧路3段189巷與東湖路43巷口口,121.6129368,25.07057162
2020/10/14 17:06,2,南港區大坑街與舊莊街1段91巷口口,121.620311,25.04187835
2020/10/14 17:16,2,北投區豐年路2段140號,121.4936282,25.13682583
2020/10/14 17:20,2,士林區中正路243號,121.5257672,25.09523656
2020/10/14 17:21,2,北投區學園路1號斜對面關渡麗景出入口,121.4660907,25.13166177
2020/10/14 17:30,2,士林區中正路與華興街口,121.5225154,25.0946044
2020/10/14 17:35,2,內湖區堤外便道東向西往內湖(第016號與第017號燈桿之間),121.6125436,25.06484944
2020/10/14 17:50,2,大安區辛亥路1段與羅斯福路3段口,121.5294703,25.0196607
2020/10/14 17:59,2,中山區濱江街旁無名巷,121.5299433,25.07159082
2020/10/14 18:03,2,信義區信義路5段1號口,121.5609195,25.03304947
2020/10/14 18:05,2,大安區新生南路3段88-2號對面人行道,121.5337468,25.01819861
2020/10/14 18:25,2,內湖區內湖路1段288巷叭叭房停車場前,121.56835,25.08180554
2020/10/14 18:39,2,萬華區堤外便道大理華中與堤外便道口近網球場(華中),121.4933598,25.0175858
2020/10/14 18:40,2,南港區南港路2段與興華路口,121.6061727,25.05419798
2020/10/14 18:43,2,大安區信義路3段與建國南路1段口,121.53803,25.03364996
2020/10/14 18:47,2,大安區和平東路1段264-2號,121.5334633,25.02607026
2020/10/14 19:00,2,大安區羅斯福路3段245號,121.5298516,25.01923827
2020/10/14 19:30,2,松山區民權東路5段與撫遠街口,121.5659147,25.0631778
2020/10/14 19:38,2,文山區景文街142巷與景文街口,121.5407292,24.98840942
2020/10/14 20:14,2,中正區南陽街與襄陽路口,121.5160535,25.04338473
2020/10/14 21:09,2,大安區新生南路1段161巷與信義路3段31巷口,121.5345639,25.03457804
2020/10/14 21:17,2,文山區木柵路5段100-1號旁,121.5891316,25.00109962
2020/10/14 21:20,2,中正區和平西路2段與寧波西街口,121.5120648,25.0290321
2020/10/14 22:17,2,萬華區中華路1段與開封街2段口,121.5093884,25.04600278
2020/10/14 22:20,2,文山區木柵路4段24-1號,121.5733979,24.99704278
2020/10/14 22:55,2,大同區延平北路3段74號,121.5110354,25.06564689
2020/10/14 23:50,2,內湖區康樂街與康樂街72巷口口,121.6186763,25.0694561
2020/10/15 01:44,2,中正區忠孝東路1段與林森北路口,121.5233344,25.04461916
2020/10/15 02:00,2,士林區中山北路5段與中正路口,121.5277691,25.09580099
2020/10/15 05:45,2,信義區松山路300號,121.5777435,25.04278853
2020/10/15 07:20,2,中正區中華路2段與中華路2段39巷口,121.506314,25.03518986
2020/10/15 07:22,2,中山區北安路與通北街口,121.5413772,25.07960112
2020/10/15 07:24,2,大安區復興南路2段114號,121.5432922,25.0289923
2020/10/15 07:32,2,北投區新民路73-1號,121.5123837,25.14081001
2020/10/15 07:37,2,士林區至誠路2段40號,121.5289696,25.10181617
2020/10/15 07:38,2,中山區八德路2段199巷與建國北路1段23巷口,121.5390679,25.04731718
2020/10/15 08:28,2,南港區市民大道8段與忠孝東路7段265巷口,121.6033072,25.05267119
2020/10/15 08:30,2,內湖區新湖二路166號,121.5798392,25.06286553
2020/10/15 08:33,2,文山區懷恩隧道(南往北),121.5518018,24.9939812
2020/10/15 08:34,2,中正區桃源街與貴陽街1段口,121.5101676,25.0389831
2020/10/15 08:40,2,大安區永康街與潮州街口,121.5296105,25.0283527
2020/10/15 08:44,2,萬華區萬大路與艋舺大道120巷38弄口,121.5005801,25.031637
2020/10/15 08:45,2,大安區忠孝東路4段與敦化南路1段口,121.5486173,25.04161941
2020/10/15 08:50,2,大同區環河北路1段95號,121.5074486,25.0532855
